user_id,timestamp,activity_type,resource,device,location
user_15,2025-07-10 10:35:42.851955,usb_connect,HR_Files,Desktop-04,Bangalore
user_15,2025-08-01 08:17:42.851955,email_send,SharedDrive,Tablet-03,Chennai
user_15,2025-07-31 16:36:42.851955,usb_connect,HR_Files,Workstation-05,Delhi
user_15,2025-07-21 22:11:42.851955,file_access,SharedDrive,Desktop-04,Delhi
user_15,2025-07-22 07:23:42.851955,usb_connect,FinanceDB,Tablet-03,Delhi
user_15,2025-07-26 07:59:42.851955,email_send,SharedDrive,Workstation-05,Chennai
user_15,2025-07-13 09:04:42.851955,usb_connect,Server2,Desktop-04,Hyderabad
user_15,2025-07-08 14:42:42.851955,file_access,Server2,Mobile-02,Hyderabad
user_15,2025-07-13 04:32:42.851955,usb_connect,R&D_Repo,Workstation-05,Kolkata
user_15,2025-07-31 16:37:42.851955,email_send,Server1,Workstation-05,Bangalore
user_15,2025-08-01 16:34:42.851955,file_access,Server1,Mobile-02,Kolkata
user_15,2025-07-24 21:45:42.851955,usb_connect,R&D_Repo,Mobile-02,Hyderabad
user_15,2025-07-17 01:00:42.851955,file_access,SharedDrive,Desktop-04,Delhi
user_15,2025-07-20 15:42:42.851955,file_access,HR_Files,Laptop-01,Hyderabad
user_15,2025-07-30 21:04:42.851955,file_access,SharedDrive,Workstation-05,Bangalore
user_15,2025-07-22 14:29:42.851955,file_access,FinanceDB,Desktop-04,Chennai
user_15,2025-07-26 21:25:42.851955,email_send,SharedDrive,Tablet-03,Bangalore
user_15,2025-07-13 15:16:42.851955,usb_connect,HR_Files,Desktop-04,Chennai
user_15,2025-07-07 20:56:42.851955,email_send,R&D_Repo,Tablet-03,Bangalore
user_15,2025-07-06 01:50:42.851955,email_send,Server2,Tablet-03,Chennai
user_15,2025-07-23 08:34:42.851955,email_send,SharedDrive,Tablet-03,Kolkata
user_15,2025-07-28 13:53:42.851955,login,Server2,Laptop-01,Bangalore
user_15,2025-07-06 08:43:42.851955,login,Server2,Laptop-01,Hyderabad
user_15,2025-07-27 20:15:42.851955,usb_connect,Server1,Tablet-03,Hyderabad
user_16,2025-07-07 21:41:42.851955,file_access,SharedDrive,Tablet-03,Chennai
user_16,2025-07-20 23:22:42.851955,file_access,R&D_Repo,Laptop-01,Delhi
user_16,2025-07-03 09:54:42.851955,file_access,HR_Files,Desktop-04,Kolkata
user_16,2025-07-06 13:21:42.851955,login,Server2,Laptop-01,Kolkata
user_16,2025-07-28 14:14:42.851955,email_send,Server2,Mobile-02,Hyderabad
user_16,2025-07-31 01:36:42.851955,usb_connect,HR_Files,Tablet-03,Bangalore
user_16,2025-07-28 22:13:42.851955,login,R&D_Repo,Laptop-01,Bangalore
user_16,2025-07-31 22:25:42.851955,file_access,SharedDrive,Workstation-05,Bangalore
user_16,2025-07-26 14:28:42.851955,email_send,Server2,Tablet-03,Delhi
user_16,2025-07-31 03:57:42.851955,usb_connect,HR_Files,Desktop-04,Delhi
user_16,2025-07-06 08:25:42.851955,usb_connect,SharedDrive,Laptop-01,Hyderabad
user_16,2025-07-24 02:48:42.851955,file_access,SharedDrive,Desktop-04,Hyderabad
user_16,2025-07-02 12:27:42.851955,email_send,R&D_Repo,Mobile-02,Chennai
user_16,2025-07-31 06:15:42.851955,email_send,SharedDrive,Tablet-03,Hyderabad
user_16,2025-07-19 22:06:42.851955,email_send,R&D_Repo,Workstation-05,Delhi
user_16,2025-07-25 02:50:42.851955,file_access,FinanceDB,Workstation-05,Chennai
user_16,2025-07-05 10:55:42.851955,login,Server2,Tablet-03,Bangalore
user_16,2025-07-10 19:53:42.851955,login,FinanceDB,Mobile-02,Delhi
user_16,2025-07-08 17:12:42.851955,file_access,Server2,Laptop-01,Kolkata
user_16,2025-07-09 17:35:42.851955,usb_connect,SharedDrive,Laptop-01,Hyderabad
user_16,2025-07-30 02:18:42.852460,file_access,Server1,Desktop-04,Bangalore
user_16,2025-07-23 02:54:42.852460,usb_connect,SharedDrive,Desktop-04,Chennai
user_16,2025-07-18 22:09:42.852460,email_send,FinanceDB,Desktop-04,Hyderabad
user_16,2025-07-17 16:28:42.852460,login,R&D_Repo,Mobile-02,Delhi
user_16,2025-08-01 20:40:42.852460,file_access,FinanceDB,Workstation-05,Hyderabad
user_16,2025-07-13 02:06:42.852460,usb_connect,R&D_Repo,Workstation-05,Chennai
user_16,2025-07-06 21:54:42.852460,usb_connect,Server1,Tablet-03,Bangalore
user_16,2025-07-03 06:13:42.852460,file_access,FinanceDB,Laptop-01,Bangalore
user_16,2025-07-10 20:08:42.852460,login,Server2,Desktop-04,Bangalore
user_16,2025-07-06 06:22:42.852460,email_send,Server2,Mobile-02,Chennai
user_16,2025-07-24 08:05:42.852460,login,FinanceDB,Mobile-02,Delhi
user_16,2025-07-29 21:21:42.852460,usb_connect,Server2,Laptop-01,Kolkata
user_16,2025-07-28 06:48:42.852460,usb_connect,FinanceDB,Tablet-03,Chennai
user_16,2025-08-01 21:16:42.852460,login,HR_Files,Mobile-02,Bangalore
user_16,2025-07-17 14:14:42.852460,file_access,FinanceDB,Workstation-05,Delhi
user_16,2025-07-05 11:45:42.852460,usb_connect,R&D_Repo,Desktop-04,Hyderabad
user_16,2025-07-02 05:38:42.852460,file_access,SharedDrive,Desktop-04,Bangalore
user_16,2025-07-31 12:57:42.852460,file_access,R&D_Repo,Mobile-02,Hyderabad
user_16,2025-07-18 18:05:42.852460,usb_connect,R&D_Repo,Workstation-05,Chennai
user_16,2025-07-18 21:37:42.852460,usb_connect,Server1,Laptop-01,Kolkata
user_16,2025-07-31 12:18:42.852460,file_access,Server2,Workstation-05,Kolkata
user_16,2025-07-05 05:35:42.852460,email_send,R&D_Repo,Laptop-01,Kolkata
user_16,2025-07-15 23:34:42.852460,file_access,R&D_Repo,Workstation-05,Chennai
user_16,2025-07-24 15:43:42.852460,login,Server2,Tablet-03,Bangalore
user_16,2025-07-22 04:40:42.852460,usb_connect,R&D_Repo,Desktop-04,Delhi
user_16,2025-07-04 08:52:42.852460,usb_connect,Server2,Laptop-01,Chennai
user_16,2025-07-26 09:06:42.852460,file_access,Server2,Laptop-01,Chennai
user_16,2025-07-08 10:02:42.852460,login,Server1,Laptop-01,Delhi
user_16,2025-07-09 23:16:42.852460,usb_connect,SharedDrive,Tablet-03,Kolkata
user_16,2025-07-21 18:21:42.852460,usb_connect,R&D_Repo,Workstation-05,Kolkata
user_17,2025-07-03 11:59:42.852460,email_send,R&D_Repo,Desktop-04,Chennai
user_17,2025-07-22 01:36:42.852460,login,Server2,Laptop-01,Hyderabad
user_17,2025-07-16 23:19:42.852460,email_send,FinanceDB,Desktop-04,Delhi
user_17,2025-07-24 04:05:42.852460,email_send,R&D_Repo,Laptop-01,Bangalore
user_17,2025-07-07 17:41:42.852460,login,SharedDrive,Workstation-05,Delhi
user_17,2025-07-26 08:31:42.852460,usb_connect,SharedDrive,Desktop-04,Delhi
user_17,2025-07-27 17:46:42.852460,login,Server1,Desktop-04,Kolkata
user_17,2025-07-05 21:57:42.852460,login,Server1,Tablet-03,Chennai
user_17,2025-07-28 12:34:42.852460,email_send,Server2,Mobile-02,Kolkata
user_17,2025-07-07 15:51:42.852460,file_access,HR_Files,Desktop-04,Hyderabad
user_17,2025-07-24 19:04:42.852460,email_send,Server2,Tablet-03,Delhi
user_17,2025-07-15 12:00:42.852460,login,R&D_Repo,Mobile-02,Delhi
user_17,2025-07-20 05:39:42.852460,file_access,SharedDrive,Tablet-03,Bangalore
user_17,2025-07-11 18:39:42.852460,usb_connect,Server2,Tablet-03,Kolkata
user_17,2025-07-10 09:04:42.852460,file_access,Server1,Workstation-05,Bangalore
user_17,2025-07-08 04:35:42.852460,email_send,SharedDrive,Mobile-02,Bangalore
user_17,2025-07-26 06:12:42.852460,usb_connect,SharedDrive,Desktop-04,Bangalore
user_17,2025-07-20 03:35:42.852460,login,Server2,Desktop-04,Delhi
user_17,2025-07-02 18:44:42.852460,file_access,Server2,Tablet-03,Bangalore
user_17,2025-07-08 07:09:42.852460,usb_connect,SharedDrive,Mobile-02,Kolkata
user_17,2025-07-22 13:05:42.852460,email_send,FinanceDB,Workstation-05,Bangalore
user_17,2025-07-20 00:13:42.852460,email_send,R&D_Repo,Mobile-02,Bangalore
user_17,2025-07-08 15:22:42.852460,file_access,HR_Files,Desktop-04,Delhi
user_17,2025-07-05 01:26:42.852460,usb_connect,Server2,Workstation-05,Hyderabad
user_17,2025-07-07 04:02:42.852460,usb_connect,Server1,Laptop-01,Chennai
user_17,2025-07-09 15:39:42.852460,email_send,Server1,Mobile-02,Kolkata
user_17,2025-07-05 23:45:42.852460,login,R&D_Repo,Tablet-03,Kolkata
user_17,2025-07-26 22:26:42.852460,file_access,Server1,Workstation-05,Chennai
user_17,2025-07-15 20:28:42.852460,file_access,R&D_Repo,Laptop-01,Delhi
user_17,2025-07-08 09:47:42.852460,email_send,SharedDrive,Workstation-05,Hyderabad
user_17,2025-07-29 06:16:42.852460,login,Server2,Desktop-04,Kolkata
user_17,2025-07-06 17:55:42.852460,login,Server2,Tablet-03,Kolkata
user_17,2025-07-22 18:29:42.852460,usb_connect,HR_Files,Mobile-02,Chennai
user_17,2025-08-01 10:38:42.852460,login,SharedDrive,Tablet-03,Chennai
user_17,2025-07-14 14:39:42.852460,file_access,Server2,Desktop-04,Hyderabad
user_17,2025-07-16 11:11:42.852460,login,SharedDrive,Desktop-04,Kolkata
user_17,2025-07-05 10:28:42.852460,file_access,Server1,Desktop-04,Hyderabad
user_17,2025-07-09 00:11:42.852460,file_access,HR_Files,Laptop-01,Hyderabad
user_17,2025-07-11 13:39:42.852460,login,R&D_Repo,Laptop-01,Bangalore
user_17,2025-07-06 12:19:42.852460,login,Server1,Tablet-03,Bangalore
user_17,2025-07-07 19:19:42.852460,usb_connect,SharedDrive,Workstation-05,Hyderabad
user_17,2025-07-29 09:28:42.852460,email_send,Server1,Desktop-04,Bangalore
user_17,2025-07-18 17:08:42.852460,email_send,SharedDrive,Workstation-05,Delhi
user_17,2025-07-09 17:19:42.852460,file_access,Server2,Desktop-04,Hyderabad
user_17,2025-07-22 01:45:42.852460,usb_connect,R&D_Repo,Desktop-04,Bangalore
user_17,2025-08-01 10:16:42.852460,file_access,Server2,Tablet-03,Delhi
user_17,2025-07-09 18:47:42.852460,file_access,R&D_Repo,Desktop-04,Bangalore
user_17,2025-07-24 12:24:42.852460,file_access,R&D_Repo,Mobile-02,Kolkata
user_17,2025-07-21 06:51:42.852460,login,Server1,Laptop-01,Chennai
user_17,2025-07-12 07:09:42.852460,email_send,Server1,Desktop-04,Hyderabad
user_18,2025-08-01 09:45:42.852460,file_access,HR_Files,Mobile-02,Delhi
user_18,2025-07-03 12:51:42.852460,login,FinanceDB,Tablet-03,Hyderabad
user_18,2025-07-26 05:12:42.852460,email_send,Server1,Desktop-04,Kolkata
user_18,2025-07-23 15:38:42.852460,file_access,Server2,Desktop-04,Delhi
user_18,2025-07-24 01:36:42.852460,usb_connect,HR_Files,Laptop-01,Kolkata
user_18,2025-07-09 23:25:42.852460,usb_connect,R&D_Repo,Laptop-01,Delhi
user_18,2025-08-01 08:26:42.852460,login,FinanceDB,Tablet-03,Kolkata
user_18,2025-07-30 09:17:42.852460,email_send,HR_Files,Tablet-03,Kolkata
user_18,2025-07-08 22:42:42.852460,email_send,SharedDrive,Laptop-01,Bangalore
user_18,2025-07-18 03:15:42.852460,usb_connect,SharedDrive,Tablet-03,Hyderabad
user_18,2025-07-31 13:57:42.852460,email_send,HR_Files,Tablet-03,Hyderabad
user_18,2025-07-06 19:42:42.852460,file_access,HR_Files,Desktop-04,Bangalore
user_18,2025-07-13 04:39:42.852460,file_access,FinanceDB,Mobile-02,Kolkata
user_18,2025-07-13 04:41:42.852460,file_access,FinanceDB,Tablet-03,Kolkata
user_18,2025-07-24 06:18:42.852460,email_send,SharedDrive,Tablet-03,Kolkata
user_18,2025-07-03 18:48:42.852460,usb_connect,Server1,Tablet-03,Bangalore
user_18,2025-07-24 19:57:42.852460,file_access,HR_Files,Mobile-02,Chennai
user_18,2025-07-30 09:59:42.852460,file_access,R&D_Repo,Mobile-02,Bangalore
user_18,2025-07-28 20:20:42.852460,email_send,Server1,Mobile-02,Kolkata
user_18,2025-07-21 18:07:42.852460,usb_connect,SharedDrive,Laptop-01,Chennai
user_18,2025-07-29 07:36:42.852460,login,Server2,Laptop-01,Chennai
user_18,2025-07-14 05:06:42.852460,usb_connect,HR_Files,Desktop-04,Chennai
user_18,2025-07-14 12:53:42.852460,usb_connect,HR_Files,Mobile-02,Chennai
user_18,2025-07-19 06:34:42.852460,file_access,Server1,Tablet-03,Bangalore
user_18,2025-07-15 19:03:42.852460,email_send,Server1,Desktop-04,Delhi
user_18,2025-07-21 08:20:42.852460,usb_connect,SharedDrive,Workstation-05,Delhi
user_18,2025-07-13 02:53:42.852460,login,SharedDrive,Mobile-02,Chennai
user_18,2025-07-14 21:30:42.852460,usb_connect,FinanceDB,Desktop-04,Hyderabad
user_18,2025-07-28 06:19:42.852460,email_send,SharedDrive,Tablet-03,Delhi
user_18,2025-08-01 15:26:42.852460,file_access,Server2,Workstation-05,Chennai
user_18,2025-07-13 11:28:42.852460,email_send,SharedDrive,Mobile-02,Bangalore
user_18,2025-07-06 10:46:42.852460,login,Server2,Laptop-01,Kolkata
user_18,2025-07-02 18:54:42.852460,login,HR_Files,Laptop-01,Bangalore
user_18,2025-07-03 07:56:42.852460,usb_connect,SharedDrive,Mobile-02,Delhi
user_18,2025-07-08 23:42:42.852460,file_access,Server2,Desktop-04,Delhi
user_18,2025-07-29 13:35:42.852460,usb_connect,Server1,Desktop-04,Kolkata
user_18,2025-07-12 20:31:42.852460,file_access,R&D_Repo,Tablet-03,Delhi
user_18,2025-07-24 00:02:42.852460,usb_connect,Server2,Tablet-03,Chennai
user_18,2025-07-16 15:07:42.852460,login,R&D_Repo,Tablet-03,Bangalore
user_18,2025-07-27 04:36:42.852460,email_send,SharedDrive,Laptop-01,Hyderabad
user_18,2025-07-03 21:44:42.852460,file_access,Server1,Mobile-02,Hyderabad
user_18,2025-07-05 21:08:42.852460,usb_connect,SharedDrive,Tablet-03,Delhi
user_18,2025-07-11 02:46:42.852460,email_send,SharedDrive,Tablet-03,Bangalore
user_18,2025-07-03 20:09:42.852460,email_send,R&D_Repo,Workstation-05,Chennai
user_18,2025-07-25 15:58:42.852460,login,FinanceDB,Mobile-02,Kolkata
user_18,2025-07-27 07:14:42.852460,login,SharedDrive,Laptop-01,Delhi
user_18,2025-07-11 12:45:42.852460,file_access,R&D_Repo,Laptop-01,Bangalore
user_18,2025-07-29 03:05:42.852460,file_access,FinanceDB,Workstation-05,Delhi
user_18,2025-07-08 17:04:42.852460,login,HR_Files,Laptop-01,Bangalore
user_18,2025-07-10 17:41:42.852460,login,Server2,Laptop-01,Bangalore
user_19,2025-07-08 08:08:42.852460,file_access,SharedDrive,Laptop-01,Chennai
user_19,2025-07-27 08:16:42.852460,usb_connect,Server2,Laptop-01,Bangalore
user_19,2025-07-16 02:00:42.852460,file_access,SharedDrive,Workstation-05,Kolkata
user_19,2025-07-10 12:13:42.852460,email_send,FinanceDB,Mobile-02,Bangalore
user_19,2025-07-08 11:53:42.852460,file_access,FinanceDB,Tablet-03,Hyderabad
user_19,2025-07-24 00:34:42.852460,email_send,Server2,Desktop-04,Hyderabad
user_19,2025-07-19 00:00:42.852460,file_access,Server1,Workstation-05,Delhi
user_19,2025-07-06 08:09:42.852460,file_access,SharedDrive,Laptop-01,Bangalore
user_19,2025-07-24 20:04:42.852460,file_access,Server1,Laptop-01,Chennai
user_19,2025-07-15 09:14:42.852460,email_send,R&D_Repo,Mobile-02,Chennai
user_19,2025-07-27 18:41:42.852460,email_send,R&D_Repo,Tablet-03,Delhi
user_19,2025-07-09 23:59:42.852460,file_access,FinanceDB,Desktop-04,Hyderabad
user_19,2025-07-24 02:41:42.852460,file_access,HR_Files,Tablet-03,Hyderabad
user_19,2025-07-07 03:40:42.852460,file_access,FinanceDB,Laptop-01,Bangalore
user_19,2025-07-15 01:42:42.852460,email_send,Server1,Laptop-01,Kolkata
user_19,2025-07-03 13:56:42.852460,login,HR_Files,Laptop-01,Kolkata
user_19,2025-07-09 18:01:42.852460,email_send,SharedDrive,Mobile-02,Delhi
user_19,2025-07-21 04:46:42.852460,email_send,FinanceDB,Laptop-01,Bangalore
user_19,2025-07-19 03:07:42.852460,usb_connect,Server1,Tablet-03,Chennai
user_19,2025-07-24 00:45:42.852460,file_access,HR_Files,Workstation-05,Hyderabad
user_19,2025-07-31 20:57:42.852460,login,SharedDrive,Mobile-02,Chennai
user_19,2025-07-12 23:10:42.852460,file_access,HR_Files,Workstation-05,Bangalore
user_19,2025-07-12 07:10:42.852460,login,SharedDrive,Laptop-01,Bangalore
user_19,2025-07-17 23:23:42.852460,usb_connect,FinanceDB,Workstation-05,Chennai
user_19,2025-07-08 13:13:42.852460,usb_connect,Server1,Laptop-01,Delhi
user_19,2025-07-10 02:05:42.852460,file_access,HR_Files,Mobile-02,Delhi
user_19,2025-07-28 12:22:42.852460,file_access,SharedDrive,Workstation-05,Chennai
user_19,2025-07-23 14:55:42.852460,file_access,Server2,Tablet-03,Kolkata
user_19,2025-07-21 05:30:42.852460,file_access,HR_Files,Workstation-05,Kolkata
user_19,2025-07-09 02:27:42.852460,file_access,R&D_Repo,Workstation-05,Kolkata
user_19,2025-07-19 23:45:42.852460,file_access,HR_Files,Mobile-02,Bangalore
user_19,2025-07-16 23:51:42.852460,usb_connect,SharedDrive,Workstation-05,Hyderabad
user_19,2025-07-18 05:36:42.852460,email_send,Server1,Laptop-01,Bangalore
user_19,2025-07-09 05:49:42.852460,usb_connect,FinanceDB,Tablet-03,Bangalore
user_19,2025-07-08 03:36:42.852460,login,R&D_Repo,Mobile-02,Kolkata
user_19,2025-07-23 01:59:42.852460,usb_connect,R&D_Repo,Workstation-05,Delhi
user_19,2025-07-31 20:01:42.852460,file_access,Server1,Desktop-04,Delhi
user_19,2025-07-03 16:58:42.852460,usb_connect,FinanceDB,Laptop-01,Delhi
user_19,2025-07-20 06:23:42.852460,email_send,Server1,Workstation-05,Hyderabad
user_19,2025-07-14 05:42:42.852460,login,R&D_Repo,Workstation-05,Chennai
user_19,2025-07-11 14:23:42.852460,file_access,FinanceDB,Laptop-01,Bangalore
user_19,2025-07-22 07:54:42.852460,login,Server1,Workstation-05,Bangalore
user_19,2025-07-29 00:58:42.852460,login,SharedDrive,Workstation-05,Chennai
user_19,2025-07-17 08:44:42.852460,usb_connect,SharedDrive,Mobile-02,Bangalore
user_19,2025-07-07 00:10:42.852460,file_access,R&D_Repo,Desktop-04,Delhi
user_19,2025-07-04 19:17:42.852460,usb_connect,Server2,Mobile-02,Bangalore
user_19,2025-07-23 15:57:42.852460,login,SharedDrive,Workstation-05,Kolkata
user_19,2025-07-29 07:49:42.852460,file_access,FinanceDB,Laptop-01,Chennai
user_19,2025-07-28 06:03:42.852460,usb_connect,R&D_Repo,Laptop-01,Bangalore
user_19,2025-07-11 21:53:42.852460,email_send,Server1,Laptop-01,Bangalore
user_2,2025-07-22 07:28:42.852460,usb_connect,Server1,Laptop-01,Kolkata
user_2,2025-07-04 13:26:42.852460,usb_connect,Server2,Laptop-01,Kolkata
user_2,2025-07-17 02:21:42.852460,login,FinanceDB,Tablet-03,Chennai
user_2,2025-07-22 10:32:42.852460,email_send,FinanceDB,Desktop-04,Delhi
user_2,2025-07-02 08:39:42.852460,email_send,Server2,Desktop-04,Chennai
user_2,2025-07-26 13:01:42.852460,usb_connect,FinanceDB,Tablet-03,Hyderabad
user_2,2025-07-03 14:52:42.852460,usb_connect,Server1,Mobile-02,Hyderabad
user_2,2025-07-24 23:26:42.852460,email_send,R&D_Repo,Tablet-03,Kolkata
user_2,2025-07-05 02:48:42.852460,usb_connect,HR_Files,Tablet-03,Delhi
user_2,2025-07-29 09:27:42.852460,email_send,Server2,Tablet-03,Delhi
user_2,2025-07-08 18:53:42.852460,file_access,FinanceDB,Desktop-04,Delhi
user_2,2025-07-29 15:19:42.852460,file_access,FinanceDB,Workstation-05,Delhi
user_2,2025-07-05 11:45:42.852460,email_send,Server2,Workstation-05,Kolkata
user_2,2025-07-31 10:06:42.852460,file_access,R&D_Repo,Tablet-03,Kolkata
user_2,2025-07-23 08:49:42.852460,login,FinanceDB,Desktop-04,Hyderabad
user_2,2025-07-08 06:12:42.852460,file_access,Server2,Desktop-04,Kolkata
user_2,2025-07-15 15:19:42.852460,email_send,HR_Files,Mobile-02,Kolkata
user_2,2025-07-06 06:10:42.852460,usb_connect,HR_Files,Laptop-01,Delhi
user_2,2025-07-21 17:35:42.852460,login,R&D_Repo,Tablet-03,Hyderabad
user_2,2025-07-29 08:08:42.852460,login,SharedDrive,Desktop-04,Hyderabad
user_2,2025-07-04 04:29:42.852460,file_access,HR_Files,Mobile-02,Hyderabad
user_2,2025-07-20 15:46:42.852460,email_send,Server1,Tablet-03,Kolkata
user_2,2025-07-09 01:45:42.852460,email_send,R&D_Repo,Desktop-04,Bangalore
user_2,2025-07-03 19:10:42.852460,file_access,SharedDrive,Tablet-03,Chennai
user_2,2025-07-30 03:21:42.852460,login,Server1,Workstation-05,Chennai
user_2,2025-07-13 00:08:42.852460,file_access,HR_Files,Tablet-03,Hyderabad
user_2,2025-07-13 09:21:42.852460,login,SharedDrive,Mobile-02,Delhi
user_2,2025-07-19 08:45:42.852460,usb_connect,HR_Files,Mobile-02,Hyderabad
user_2,2025-07-10 08:57:42.852460,usb_connect,FinanceDB,Laptop-01,Kolkata
user_2,2025-07-08 13:05:42.852460,usb_connect,Server1,Desktop-04,Hyderabad
user_2,2025-07-19 04:27:42.852460,usb_connect,R&D_Repo,Desktop-04,Delhi
user_2,2025-07-11 18:53:42.852460,email_send,HR_Files,Tablet-03,Kolkata
user_2,2025-07-30 02:51:42.852460,login,SharedDrive,Laptop-01,Delhi
user_2,2025-07-11 20:47:42.852460,login,Server2,Tablet-03,Delhi
user_2,2025-07-02 19:27:42.852460,email_send,R&D_Repo,Mobile-02,Chennai
user_2,2025-07-29 07:23:42.852460,file_access,Server2,Mobile-02,Chennai
user_2,2025-07-15 04:33:42.852460,file_access,Server1,Mobile-02,Bangalore
user_2,2025-07-17 06:32:42.852460,usb_connect,R&D_Repo,Desktop-04,Chennai
user_2,2025-07-16 15:08:42.852460,file_access,FinanceDB,Tablet-03,Kolkata
user_2,2025-07-04 05:32:42.852460,file_access,Server1,Tablet-03,Bangalore
user_2,2025-07-30 02:13:42.852460,usb_connect,FinanceDB,Laptop-01,Bangalore
user_2,2025-07-14 20:23:42.852460,email_send,Server2,Laptop-01,Chennai
user_2,2025-07-21 14:26:42.852460,usb_connect,SharedDrive,Workstation-05,Chennai
user_2,2025-07-07 22:43:42.852460,usb_connect,HR_Files,Mobile-02,Delhi
user_2,2025-07-18 13:35:42.852460,login,HR_Files,Workstation-05,Chennai
user_2,2025-07-04 19:57:42.852460,usb_connect,HR_Files,Desktop-04,Kolkata
user_2,2025-07-05 14:11:42.852460,login,FinanceDB,Workstation-05,Kolkata
user_2,2025-07-02 05:52:42.852460,login,R&D_Repo,Mobile-02,Delhi
user_2,2025-07-13 12:00:42.852460,file_access,R&D_Repo,Laptop-01,Delhi
user_2,2025-07-08 05:34:42.852460,login,HR_Files,Tablet-03,Hyderabad
